timestamp,co2_ppm
2021-10-21T20:20:41.623Z,617.945
2021-10-21T20:20:49.504Z,617.805
2021-10-21T20:20:57.493Z,616.709
2021-10-21T20:21:05.685Z,616.329
2021-10-21T20:21:13.677Z,617.657
2021-10-21T20:21:21.651Z,617.613
2021-10-21T20:21:29.849Z,616.591
2021-10-21T20:21:37.847Z,615.455
2021-10-21T20:21:45.825Z,615.843
2021-10-21T20:21:53.815Z,615.308
2021-10-21T20:22:01.807Z,616.26
2021-10-21T20:22:09.806Z,615.287
2021-10-21T20:22:17.772Z,614.91
2021-10-21T20:22:25.764Z,614.22
2021-10-21T20:22:33.744Z,611.006
2021-10-21T20:22:41.936Z,612.364
2021-10-21T20:22:50.240Z,614.272
2021-10-21T20:22:58.321Z,615.571
2021-10-21T20:23:06.308Z,615.456
2021-10-21T20:23:14.317Z,618.354
2021-10-21T20:23:22.282Z,616.98
2021-10-21T20:23:30.121Z,617.52
2021-10-21T20:23:38.057Z,618.901
2021-10-21T20:23:46.044Z,620.857
2021-10-21T20:23:54.074Z,621.056
2021-10-21T20:24:02.016Z,622.251
2021-10-21T20:24:10.001Z,622.433
2021-10-21T20:24:17.849Z,623.396
2021-10-21T20:24:25.771Z,624.175
2021-10-21T20:24:33.760Z,622.408
2021-10-21T20:24:41.748Z,621.713
2021-10-21T20:24:49.534Z,623.893
2021-10-21T20:24:57.516Z,622.999
2021-10-21T20:25:05.503Z,620.083
2021-10-21T20:25:13.493Z,622.359
2021-10-21T20:25:21.680Z,621.313
2021-10-21T20:25:30.079Z,621.824
2021-10-21T20:25:38.063Z,619.404
2021-10-21T20:25:46.262Z,618.761
2021-10-21T20:25:54.259Z,619.521
2021-10-21T20:26:02.242Z,621.246
2021-10-21T20:26:10.428Z,617.6
2021-10-21T20:26:18.413Z,616.752
2021-10-21T20:26:26.394Z,616.812
2021-10-21T20:26:34.389Z,616.443
2021-10-21T20:26:42.374Z,617.324
2021-10-21T20:26:50.156Z,617.427
2021-10-21T20:26:58.142Z,618.325
2021-10-21T20:27:06.134Z,616.183
2021-10-21T20:27:14.118Z,615.77
2021-10-21T20:27:22.109Z,613.972
2021-10-21T20:27:30.104Z,611.174
2021-10-21T20:27:38.091Z,612.546
2021-10-21T20:27:46.077Z,614.362
2021-10-21T20:27:54.082Z,613.76
2021-10-21T20:28:02.050Z,612.401
2021-10-21T20:28:10.025Z,611.78
2021-10-21T20:28:17.864Z,615.264
2021-10-21T20:28:25.801Z,616.297
2021-10-21T20:28:33.795Z,616.886
2021-10-21T20:28:41.799Z,615.425
2021-10-21T20:28:49.766Z,617.709
2021-10-21T20:28:57.748Z,617.523
2021-10-21T20:29:05.747Z,616.802
2021-10-21T20:29:13.722Z,617.839
2021-10-21T20:29:21.705Z,615.252
2021-10-21T20:29:29.488Z,614.745
2021-10-21T20:29:37.475Z,617.279
2021-10-21T20:29:45.468Z,619.585
2021-10-21T20:29:53.453Z,618.953
2021-10-21T20:30:01.441Z,619.596
2021-10-21T20:30:09.222Z,621.261
2021-10-21T20:30:17.217Z,619.689
2021-10-21T20:30:25.208Z,618.433
2021-10-21T20:30:33.196Z,620.098
2021-10-21T20:30:40.966Z,617.999
2021-10-21T20:30:48.955Z,615.856
2021-10-21T20:30:57.151Z,618.715
2021-10-21T20:31:05.133Z,619.402
2021-10-21T20:31:13.118Z,616.879
2021-10-21T20:31:21.107Z,615.907
2021-10-21T20:31:29.097Z,614.939
2021-10-21T20:31:37.079Z,615.521
2021-10-21T20:31:45.073Z,614.907
2021-10-21T20:31:53.058Z,615.203
2021-10-21T20:32:01.039Z,615.337
2021-10-21T20:32:09.029Z,615.338
2021-10-21T20:32:17.012Z,617.449
2021-10-21T20:32:24.801Z,619.726
2021-10-21T20:32:32.785Z,621.769
2021-10-21T20:32:40.775Z,624.483
2021-10-21T20:32:48.771Z,623.27
2021-10-21T20:32:56.749Z,622.939
2021-10-21T20:33:04.735Z,621.798
2021-10-21T20:33:12.725Z,620.227
2021-10-21T20:33:20.709Z,619.33
2021-10-21T20:33:28.545Z,615.533
2021-10-21T20:33:36.485Z,615.88
2021-10-21T20:33:44.469Z,616.644
2021-10-21T20:33:52.457Z,616.718
2021-10-21T20:34:00.449Z,616.1
2021-10-21T20:34:08.428Z,614.709
2021-10-21T20:34:16.417Z,615.179
2021-10-21T20:34:24.405Z,614.768
2021-10-21T20:34:32.386Z,613.006
2021-10-21T20:34:40.224Z,612.355
2021-10-21T20:34:48.009Z,613.049
2021-10-21T20:34:55.938Z,613.69
2021-10-21T20:35:03.930Z,615.425
2021-10-21T20:35:11.920Z,614.262
2021-10-21T20:35:19.903Z,613.008
2021-10-21T20:35:27.894Z,612.23
2021-10-21T20:35:35.874Z,612.983
2021-10-21T20:35:43.863Z,615.898
2021-10-21T20:35:51.850Z,614.679
2021-10-21T20:35:59.838Z,615.478
2021-10-21T20:36:07.828Z,617.17
2021-10-21T20:36:15.818Z,617.394
2021-10-21T20:36:23.801Z,618.633
2021-10-21T20:36:31.787Z,617.592
2021-10-21T20:36:39.570Z,617.343
2021-10-21T20:36:47.558Z,617.703
2021-10-21T20:36:55.392Z,617.508
2021-10-21T20:37:03.126Z,616.502
2021-10-21T20:37:11.111Z,613.345
2021-10-21T20:37:18.889Z,609.219
2021-10-21T20:37:26.877Z,606.51
2021-10-21T20:37:34.862Z,612.26
2021-10-21T20:37:42.546Z,610.983
2021-10-21T20:37:50.446Z,609.522
2021-10-21T20:37:58.437Z,611.449
2021-10-21T20:38:06.404Z,611.97
2021-10-21T20:38:14.393Z,609.947
2021-10-21T20:38:22.383Z,605.616
2021-10-21T20:38:30.366Z,607.73
2021-10-21T20:38:38.354Z,607.188
2021-10-21T20:38:46.549Z,606.63
2021-10-21T20:38:54.397Z,605.088
2021-10-21T20:39:02.319Z,605.625
2021-10-21T20:39:10.303Z,607.081
2021-10-21T20:39:18.303Z,609.174
2021-10-21T20:41:33.108Z,626.949
2021-10-21T20:41:41.048Z,626.056
2021-10-21T20:41:49.026Z,618.833
2021-10-21T20:41:57.017Z,620.213
2021-10-21T20:42:05.008Z,613.77
2021-10-21T20:42:12.991Z,616.256
2021-10-21T20:42:20.973Z,621.081
2021-10-21T20:42:28.958Z,622.203
2021-10-21T20:42:36.949Z,616.197
2021-10-21T20:42:44.943Z,611.431
2021-10-21T20:42:52.934Z,604.184
2021-10-21T20:43:00.907Z,584.247
2021-10-21T20:43:08.895Z,584.689
2021-10-21T20:43:16.882Z,587.898
2021-10-21T20:43:24.874Z,594.896
2021-10-21T20:43:32.700Z,599.344
2021-10-21T20:43:40.485Z,602.616
2021-10-21T20:43:48.426Z,599.058
2021-10-21T20:43:56.428Z,599.822
2021-10-21T20:44:04.396Z,601.832
2021-10-21T20:44:12.382Z,601.961
2021-10-21T20:44:20.369Z,603.062
2021-10-21T20:44:28.357Z,602.738
2021-10-21T20:44:36.361Z,601.489
2021-10-21T20:44:44.343Z,599.356
2021-10-21T20:44:52.351Z,604.209
2021-10-21T20:45:00.304Z,599.859
2021-10-21T20:45:08.309Z,603.945
2021-10-21T20:45:16.286Z,599.382
2021-10-21T20:45:24.117Z,602.698
2021-10-21T20:45:32.049Z,601.013
2021-10-21T20:45:40.048Z,597.941
2021-10-21T20:45:48.030Z,594.153
2021-10-21T20:45:56.037Z,594.624
2021-10-21T20:46:04.004Z,594.761
2021-10-21T20:46:11.999Z,598.266
2021-10-21T20:46:19.973Z,598.815
2021-10-21T20:46:27.963Z,599.341
2021-10-21T20:46:35.950Z,599.599
2021-10-21T20:46:43.953Z,601.354
2021-10-21T20:46:51.931Z,600.363
2021-10-21T20:46:59.924Z,599.014
2021-10-21T20:47:07.896Z,598.672
2021-10-21T20:47:15.900Z,599.948
2021-10-21T20:47:23.877Z,597.712
2021-10-21T20:47:31.859Z,599.156
2021-10-21T20:47:39.863Z,600.796
2021-10-21T20:47:47.844Z,599.146
2021-10-21T20:47:55.836Z,599.264
2021-10-21T20:48:03.854Z,600.232
2021-10-21T20:48:11.793Z,601.292
2021-10-21T20:48:19.784Z,600.063
2021-10-21T20:48:27.771Z,597.033
2021-10-21T20:48:35.760Z,594.818
2021-10-21T20:48:43.745Z,592.827
2021-10-21T20:48:51.734Z,596.692
2021-10-21T20:48:59.718Z,601.432
2021-10-21T20:49:07.715Z,598.212
2021-10-21T20:49:15.692Z,598.636
2021-10-21T20:49:23.679Z,598.645
2021-10-21T20:49:31.666Z,596.329
2021-10-21T20:49:39.654Z,594.493
2021-10-21T20:49:47.639Z,593.357
2021-10-21T20:49:55.627Z,594.803
2021-10-21T20:50:03.624Z,595.384
2021-10-21T20:50:11.603Z,594.47
2021-10-21T20:50:26.769Z,600.436
2021-10-21T20:50:34.549Z,595.266
2021-10-21T20:50:42.552Z,595.834
2021-10-21T20:50:50.513Z,596.741
2021-10-21T20:50:58.498Z,597.481
2021-10-21T20:51:06.288Z,600.426
2021-10-21T20:51:14.275Z,600.744
2021-10-21T20:51:24.018Z,599.098
2021-10-21T20:51:31.890Z,601.216
2021-10-21T20:51:39.872Z,602.181
2021-10-21T20:51:47.867Z,603.201
2021-10-21T20:51:55.847Z,604.926
2021-10-21T20:52:03.832Z,604.958
2021-10-21T20:52:11.819Z,605.841
2021-10-21T20:52:19.807Z,607.512
2021-10-21T20:52:27.798Z,606.633
2021-10-21T20:52:35.784Z,606.822
2021-10-21T20:52:43.769Z,606.39
2021-10-21T20:52:51.761Z,607.509
2021-10-21T20:52:59.742Z,605.212
2021-10-21T20:53:16.158Z,602.872
2021-10-21T20:53:24.115Z,603.452
2021-10-21T20:53:32.108Z,604.494
2021-10-21T20:53:40.087Z,606.684
2021-10-21T20:53:48.084Z,608.152
2021-10-21T20:53:56.084Z,610.686
2021-10-21T20:54:04.053Z,611.843
2021-10-21T20:54:12.040Z,611.831
2021-10-21T20:54:20.027Z,610.694
2021-10-21T20:54:28.008Z,610.762
2021-10-21T20:54:36.007Z,610.259
2021-10-21T20:54:43.988Z,608.879
2021-10-21T20:54:51.974Z,610.144
2021-10-21T20:54:59.963Z,609.661
2021-10-21T20:55:07.950Z,608.949
2021-10-21T20:55:15.938Z,611.33
2021-10-21T20:55:23.929Z,614.955
2021-10-21T20:55:31.908Z,618.429
2021-10-21T20:55:39.898Z,616.171
2021-10-21T20:56:09.396Z,612.519
2021-10-21T20:56:17.379Z,613.414
2021-10-21T20:56:25.363Z,612.842
2021-10-21T20:56:33.185Z,616.472
2021-10-21T20:56:41.133Z,616.508
2021-10-21T20:56:49.118Z,617.349
2021-10-21T20:56:57.115Z,615.08
2021-10-21T20:57:05.092Z,615.996
2021-10-21T20:57:13.087Z,617.879
2021-10-21T20:57:21.071Z,618.56
2021-10-21T20:57:29.056Z,617.911
2021-10-21T20:57:37.046Z,617.708
2021-10-21T20:57:45.069Z,618.582
2021-10-21T20:57:53.048Z,618.391
2021-10-21T20:58:01.010Z,618.841
2021-10-21T20:58:09.013Z,620.106
2021-10-21T20:58:16.978Z,619.539
2021-10-21T20:58:24.967Z,620.134
2021-10-21T20:58:32.954Z,618.895
2021-10-21T20:58:40.940Z,617.263
2021-10-21T20:58:48.936Z,617.44
2021-10-21T20:58:56.917Z,616.395
2021-10-21T20:59:04.904Z,613.127
2021-10-21T20:59:12.892Z,613.033
2021-10-21T20:59:28.457Z,612.073
2021-10-21T20:59:34.189Z,612.572
2021-10-21T20:59:40.132Z,610.846
2021-10-21T20:59:46.064Z,611.383
2021-10-21T20:59:52.007Z,613.254
2021-10-21T20:59:57.944Z,611.715
2021-10-21T21:00:03.886Z,611.647
2021-10-21T21:00:09.835Z,610.926
2021-10-21T21:00:15.768Z,612.08
2021-10-21T21:00:21.702Z,612.132
2021-10-21T21:00:27.642Z,612.99
2021-10-21T21:00:33.808Z,614.248
2021-10-21T21:00:39.733Z,614.385
2021-10-21T21:00:45.663Z,614.386
2021-10-21T21:00:51.606Z,613.835
2021-10-21T21:00:57.542Z,613.722
2021-10-21T21:01:03.483Z,614.854
2021-10-21T21:01:09.422Z,613.506
2021-10-21T21:01:15.364Z,613.931
2021-10-21T21:01:21.294Z,611.741
2021-10-21T21:01:27.047Z,609.357
2021-10-21T21:01:32.974Z,616.553
2021-10-21T21:01:38.910Z,607.613
2021-10-21T21:01:44.854Z,613.428
2021-10-21T21:01:50.795Z,617.215
2021-10-21T21:01:56.727Z,615.497
2021-10-21T21:02:02.670Z,620.091
2021-10-21T21:02:08.609Z,619.086
2021-10-21T21:02:14.548Z,617.63
2021-10-21T21:02:20.484Z,619.456
2021-10-21T21:02:26.425Z,619.36
2021-10-21T21:02:32.377Z,617.313
2021-10-21T21:02:38.304Z,613.391
2021-10-21T21:02:44.254Z,612.322
2021-10-21T21:02:50.195Z,614.195
2021-10-21T21:02:56.121Z,614.927
2021-10-21T21:03:02.059Z,614.645
2021-10-21T21:03:08.009Z,614.701
2021-10-21T21:03:13.938Z,612.597
2021-10-21T21:03:19.884Z,607.323
2021-10-21T21:03:25.814Z,604.689
2021-10-21T21:03:31.761Z,607.682
2021-10-21T21:03:37.694Z,605.105
2021-10-21T21:03:43.642Z,604.203
2021-10-21T21:03:49.574Z,603.727
2021-10-21T21:03:55.512Z,605.352
2021-10-21T21:04:01.450Z,605.926
2021-10-21T21:04:07.392Z,604.942
2021-10-21T21:04:13.340Z,604.901
2021-10-21T21:04:19.279Z,605.364
2021-10-21T21:04:25.208Z,606.764
2021-10-21T21:04:31.148Z,607.552
2021-10-21T21:04:37.093Z,608.468
2021-10-21T21:04:43.029Z,607.915
2021-10-21T21:04:48.966Z,608.876
2021-10-21T21:04:54.918Z,609.032
2021-10-21T21:05:00.850Z,606.879
2021-10-21T21:05:06.797Z,606.054
2021-10-21T21:05:12.763Z,605.581
2021-10-21T21:05:18.664Z,604.639
2021-10-21T21:05:24.604Z,603.522
2021-10-21T21:05:30.538Z,604.604
2021-10-21T21:05:36.478Z,603.734
2021-10-21T21:05:42.421Z,604.67
2021-10-21T21:05:48.358Z,606.755
2021-10-21T21:05:54.192Z,606.892
2021-10-21T21:06:00.031Z,607.222
2021-10-21T21:06:05.969Z,608.268
2021-10-21T21:06:11.914Z,609.034
2021-10-21T21:06:17.853Z,609.94
2021-10-21T21:06:23.787Z,611.238
2021-10-21T21:06:29.828Z,611.311
2021-10-21T21:06:35.669Z,611.376
2021-10-21T21:06:41.603Z,610.123
2021-10-21T21:06:47.544Z,609.954
2021-10-21T21:06:53.493Z,608.345
2021-10-21T21:06:59.437Z,605.979
2021-10-21T21:07:05.166Z,605.146
2021-10-21T21:07:11.106Z,602.769
2021-10-21T21:07:17.046Z,598.405
2021-10-21T21:07:22.977Z,589.285
2021-10-21T21:07:28.720Z,589.852
2021-10-21T21:07:34.657Z,586.608
2021-10-21T21:07:40.596Z,584.29
2021-10-21T21:07:46.652Z,590.913
2021-10-21T21:07:52.481Z,593.289
2021-10-21T21:07:58.416Z,590.665
2021-10-21T21:08:04.353Z,591.99
2021-10-21T21:08:10.292Z,591.466
2021-10-21T21:08:16.230Z,595.387
2021-10-21T21:08:22.169Z,595.606
2021-10-21T21:08:28.131Z,596.743
2021-10-21T21:08:34.056Z,597.932
2021-10-21T21:08:39.991Z,600.198
2021-10-21T21:08:45.929Z,601
2021-10-21T21:08:51.870Z,596.374
2021-10-21T21:08:57.807Z,596.004
2021-10-21T21:09:03.746Z,596.582
2021-10-21T21:09:09.688Z,596.547
2021-10-21T21:09:15.826Z,596.686
2021-10-21T21:09:22.179Z,596.153
2021-10-21T21:09:28.119Z,600.387
2021-10-21T21:09:34.159Z,606.968
2021-10-21T21:09:39.997Z,612.051
2021-10-21T21:09:45.935Z,600.539
2021-10-21T21:09:51.873Z,600.883
2021-10-21T21:09:57.814Z,598.737
2021-10-21T21:10:03.755Z,597.96
2021-10-21T21:10:09.694Z,598.245
2021-10-21T21:10:15.630Z,596.38
2021-10-21T21:10:21.567Z,596.127
2021-10-21T21:10:27.511Z,599.373
2021-10-21T21:10:33.460Z,599.928
2021-10-21T21:10:39.179Z,598.658
2021-10-21T21:10:45.123Z,595.122
2021-10-21T21:10:50.959Z,595.882
2021-10-21T21:10:56.798Z,596.868
2021-10-21T21:11:02.735Z,602.792
2021-10-21T21:11:08.685Z,601.927
2021-10-21T21:11:14.610Z,601.728
2021-10-21T21:11:20.550Z,602.469
2021-10-21T21:11:26.494Z,600.448
2021-10-21T21:11:32.431Z,599.268
2021-10-21T21:11:38.371Z,597.883
2021-10-21T21:11:44.310Z,597.46
2021-10-21T21:11:50.248Z,597.309
2021-10-21T21:11:56.189Z,596.697
2021-10-21T21:12:02.128Z,598.238
2021-10-21T21:12:08.066Z,596.523
2021-10-21T21:12:14.004Z,597.018
2021-10-21T21:12:19.956Z,601.777
2021-10-21T21:12:25.892Z,598.515
2021-10-21T21:12:31.819Z,595.459
2021-10-21T21:12:37.764Z,591.352
2021-10-21T21:12:43.599Z,591.232
2021-10-21T21:12:49.438Z,589.689
2021-10-21T21:12:55.169Z,590.779
2021-10-21T21:13:01.112Z,591.504
2021-10-21T21:13:07.050Z,590.168
2021-10-21T21:13:12.987Z,587.214
2021-10-21T21:13:18.927Z,586.516
2021-10-21T21:13:24.866Z,592.19
2021-10-21T21:13:30.814Z,589.82
2021-10-21T21:13:36.763Z,590.229
2021-10-21T21:13:42.718Z,591.081
2021-10-21T21:13:48.646Z,590.773
2021-10-21T21:13:54.567Z,589.99
2021-10-21T21:14:00.502Z,589.325
2021-10-21T21:14:06.447Z,593.576
2021-10-21T21:14:12.385Z,595.423
2021-10-21T21:14:18.323Z,596.429
2021-10-21T21:14:24.258Z,596.407
2021-10-21T21:14:30.198Z,597.589
2021-10-21T21:14:36.239Z,599.888
2021-10-21T21:14:42.078Z,600.68
2021-10-21T21:14:48.023Z,598.169
2021-10-21T21:14:53.972Z,598.487
2021-10-21T21:14:59.904Z,598.781
2021-10-21T21:15:05.855Z,602.135
2021-10-21T21:15:11.788Z,603.815
2021-10-21T21:15:17.739Z,605.033
2021-10-21T21:15:23.648Z,607.055
2021-10-21T21:15:29.581Z,608.161
2021-10-21T21:15:35.527Z,608.865
2021-10-21T21:15:41.461Z,606.715
2021-10-21T21:15:47.402Z,605.542
2021-10-21T21:15:53.339Z,605.624
2021-10-21T21:15:59.275Z,605.765
2021-10-21T21:16:05.220Z,606.407
2021-10-21T21:16:11.157Z,606.183
2021-10-21T21:16:17.097Z,607.844
2021-10-21T21:16:23.036Z,607.547
2021-10-21T21:16:28.874Z,606.829
2021-10-21T21:16:34.709Z,605.619
2021-10-21T21:16:40.646Z,605.783
2021-10-21T21:16:46.592Z,605.18
2021-10-21T21:16:52.526Z,604.477
2021-10-21T21:16:58.469Z,604.896
2021-10-21T21:17:04.401Z,603.756
2021-10-21T21:17:10.547Z,602.286
2021-10-21T21:17:16.488Z,598.931
2021-10-21T21:17:22.451Z,600.117
2021-10-21T21:17:28.371Z,597.682
2021-10-21T21:17:34.306Z,597.385
2021-10-21T21:17:40.246Z,597.899
2021-10-21T21:17:46.405Z,597.793
2021-10-21T21:17:52.343Z,597.952
2021-10-21T21:17:58.263Z,600.184
2021-10-21T21:18:04.213Z,599.182
2021-10-21T21:18:10.145Z,601.459
2021-10-21T21:18:16.083Z,600.556
2021-10-21T21:18:22.025Z,599.641
2021-10-21T21:18:27.968Z,599.492
2021-10-21T21:18:33.916Z,601.295
2021-10-21T21:18:39.839Z,602.288
2021-10-21T21:18:45.780Z,601.764
2021-10-21T21:18:51.723Z,600.252
2021-10-21T21:18:57.659Z,598.113
2021-10-21T21:19:03.596Z,598.413
2021-10-21T21:19:09.556Z,597.868
2021-10-21T21:19:15.684Z,597.635
2021-10-21T21:19:21.617Z,597.528
2021-10-21T21:19:27.558Z,597.711
2021-10-21T21:19:33.520Z,597.185
2021-10-21T21:19:39.439Z,599.149
2021-10-21T21:19:45.374Z,600.336
2021-10-21T21:19:51.332Z,599.973
2021-10-21T21:19:57.399Z,599.901
2021-10-21T21:20:03.194Z,599.84
2021-10-21T21:20:09.028Z,602.348
2021-10-21T21:20:14.869Z,603.218
2021-10-21T21:20:20.810Z,605.131
2021-10-21T21:20:26.761Z,604.625
2021-10-21T21:20:32.699Z,605.859
2021-10-21T21:20:38.625Z,606.5
2021-10-21T21:20:44.573Z,608.76
2021-10-21T21:20:50.500Z,609.242
2021-10-21T21:20:56.446Z,611.827
2021-10-21T21:21:02.378Z,616.326
2021-10-21T21:21:08.322Z,613.646
2021-10-21T21:21:14.261Z,611.501
2021-10-21T21:21:20.206Z,612.702
2021-10-21T21:21:26.140Z,611.196
2021-10-21T21:21:32.078Z,615.756
2021-10-21T21:21:38.023Z,613.697
2021-10-21T21:21:43.958Z,613.965
2021-10-21T21:21:49.896Z,612.132
2021-10-21T21:21:55.834Z,609.159
2021-10-21T21:22:01.674Z,607.855
2021-10-21T21:22:07.507Z,606.759
2021-10-21T21:22:13.446Z,607.847
2021-10-21T21:22:19.389Z,606.074
2021-10-21T21:22:25.334Z,607.855
2021-10-21T21:22:31.278Z,609.322
2021-10-21T21:22:37.204Z,610.375
2021-10-21T21:22:43.151Z,610.693
2021-10-21T21:22:49.091Z,610.396
2021-10-21T21:22:55.030Z,609.444
2021-10-21T21:23:00.956Z,602.81
2021-10-21T21:23:06.697Z,596.206
2021-10-21T21:23:12.633Z,585.886
2021-10-21T21:23:18.467Z,590.076
2021-10-21T21:23:24.519Z,592.78
2021-10-21T21:23:30.451Z,594.097
2021-10-21T21:23:36.389Z,596.209
2021-10-21T21:23:42.342Z,597.99
2021-10-21T21:23:48.275Z,595.187
2021-10-21T21:23:54.244Z,594.583
2021-10-21T21:24:00.156Z,591.111
2021-10-21T21:24:06.122Z,592.125
2021-10-21T21:24:12.045Z,590.173
2021-10-21T21:24:17.770Z,587.173
2021-10-21T21:24:23.709Z,586.681
2021-10-21T21:24:29.646Z,586.882
2021-10-21T21:24:35.594Z,586.543
2021-10-21T21:24:41.526Z,585.023
2021-10-21T21:24:47.453Z,583.794
2021-10-21T21:24:53.396Z,583.501
2021-10-21T21:24:59.352Z,582.48
2021-10-21T21:25:05.285Z,583.096
2021-10-21T21:25:11.219Z,590.993
2021-10-21T21:25:17.154Z,596.616
2021-10-21T21:25:23.092Z,596.898
2021-10-21T21:25:29.032Z,596.738
2021-10-21T21:25:34.968Z,586.766
2021-10-21T21:25:40.908Z,580.713
2021-10-21T21:25:46.863Z,584.197
2021-10-21T21:25:52.785Z,582.525
2021-10-21T21:25:58.732Z,580.054
2021-10-21T21:26:04.681Z,580.013
2021-10-21T21:26:10.614Z,581.478
2021-10-21T21:26:16.553Z,581.623
2021-10-21T21:26:22.490Z,582.797
2021-10-21T21:26:28.426Z,584.586
2021-10-21T21:26:34.364Z,586.853
2021-10-21T21:26:40.301Z,590.177
2021-10-21T21:26:46.268Z,592.654
2021-10-21T21:26:52.184Z,588.823
2021-10-21T21:26:58.117Z,589.367
2021-10-21T21:27:04.060Z,592.566
2021-10-21T21:27:10.012Z,593.529
2021-10-21T21:27:15.938Z,596.031
2021-10-21T21:27:21.873Z,595.783
2021-10-21T21:27:27.815Z,596.251
2021-10-21T21:27:33.811Z,596.698
2021-10-21T21:27:39.696Z,595.331
2021-10-21T21:27:45.637Z,595.651
2021-10-21T21:27:51.574Z,595.05
2021-10-21T21:27:57.511Z,595.652
2021-10-21T21:28:03.451Z,596.314
2021-10-21T21:28:09.391Z,595.547
2021-10-21T21:28:15.328Z,592.49
2021-10-21T21:28:21.269Z,589.138
2021-10-21T21:28:27.204Z,588.241
2021-10-21T21:28:33.143Z,584.398
2021-10-21T21:28:38.880Z,577.489
2021-10-21T21:28:44.821Z,574.789
2021-10-21T21:28:50.755Z,574.892
2021-10-21T21:28:56.697Z,571.893
2021-10-21T21:29:02.641Z,568.227
2021-10-21T21:29:08.575Z,564.376
2021-10-21T21:29:14.515Z,563.487
2021-10-21T21:29:20.463Z,564.94
2021-10-21T21:29:26.398Z,570.436
2021-10-21T21:29:32.352Z,582.625
2021-10-21T21:29:38.273Z,598.127
2021-10-21T21:29:44.228Z,597.301
2021-10-21T21:29:50.154Z,600.578
2021-10-21T21:29:56.099Z,599.352
2021-10-21T21:30:02.034Z,602.909
2021-10-21T21:30:07.974Z,611.656
2021-10-21T21:30:13.908Z,611.865
2021-10-21T21:30:19.849Z,611.847
2021-10-21T21:30:25.794Z,605.405
2021-10-21T21:30:31.724Z,600.539
2021-10-21T21:30:37.664Z,602.126
2021-10-21T21:30:43.603Z,599.422
2021-10-21T21:30:49.565Z,601.448
2021-10-21T21:30:55.528Z,596.079
2021-10-21T21:31:01.445Z,592.979
2021-10-21T21:31:07.410Z,591.429
2021-10-21T21:31:13.315Z,589.723
2021-10-21T21:31:19.255Z,590.789
2021-10-21T21:31:25.221Z,593.84
2021-10-21T21:31:31.119Z,595.658
2021-10-21T21:31:37.056Z,596.206
2021-10-21T21:31:42.994Z,594.722
2021-10-21T21:31:48.941Z,594.221
2021-10-21T21:31:54.878Z,592.532
2021-10-21T21:32:00.815Z,593.289
2021-10-21T21:32:06.753Z,593.099
2021-10-21T21:32:12.692Z,593.355
2021-10-21T21:32:18.629Z,591.797
2021-10-21T21:32:24.568Z,590.581
2021-10-21T21:32:30.508Z,588.307
2021-10-21T21:32:36.449Z,585.528
2021-10-21T21:32:42.387Z,586.318
2021-10-21T21:32:48.351Z,585.86
2021-10-21T21:32:54.266Z,585.007
2021-10-21T21:33:00.207Z,585.659
2021-10-21T21:33:06.144Z,584.165
2021-10-21T21:33:12.085Z,588.156
2021-10-21T22:09:59.020Z,585.636
2021-10-21T22:10:04.958Z,611.466
2021-10-21T22:10:10.890Z,611.486
2021-10-21T22:10:16.830Z,612.375
2021-10-21T22:10:22.562Z,613.05
2021-10-21T22:10:28.606Z,611.75
2021-10-21T22:10:34.441Z,611.419
2021-10-21T22:10:40.381Z,609.113
2021-10-21T22:10:46.326Z,607.001
2021-10-21T22:10:52.270Z,607.01
2021-10-21T22:10:58.199Z,608.728
2021-10-21T22:11:03.938Z,606.99
2021-10-21T22:11:09.883Z,604.728
2021-10-21T22:11:15.812Z,603.611
2021-10-21T22:11:21.750Z,603.787
2021-10-21T22:11:27.689Z,603.461
2021-10-21T22:11:33.640Z,601.63
2021-10-21T22:11:39.367Z,597.942
2021-10-21T22:11:45.406Z,595.489
2021-10-21T22:11:51.238Z,592.038
2021-10-21T22:11:57.180Z,590.131
2021-10-21T22:12:03.119Z,588.61
2021-10-21T22:12:09.059Z,589.482
2021-10-21T22:12:14.999Z,589.5
2021-10-21T22:12:20.955Z,586.768
2021-10-21T22:12:26.880Z,579.857
2021-10-21T22:12:32.819Z,574.442
2021-10-21T22:12:38.755Z,566.503
2021-10-21T22:12:44.699Z,557.225
2021-10-21T22:12:50.840Z,557.211
2021-10-21T22:12:56.780Z,560.887
2021-10-21T22:13:02.716Z,563.166
2021-10-21T22:13:08.456Z,566.452
2021-10-21T22:13:14.391Z,568.831
2021-10-21T22:13:20.327Z,573.113
2021-10-21T22:13:26.268Z,569.073
2021-10-21T22:13:32.214Z,571.329
2021-10-21T22:13:38.147Z,575.833
2021-10-21T22:13:44.087Z,576.544
2021-10-21T22:13:50.036Z,578.133
2021-10-21T22:13:55.971Z,578.851
2021-10-21T22:14:01.907Z,577.33
2021-10-21T22:14:07.847Z,577.113
2021-10-21T22:14:13.886Z,579.377
2021-10-21T22:14:19.732Z,580.668
2021-10-21T22:14:25.568Z,583.645
2021-10-21T22:14:31.394Z,585.602
2021-10-21T22:14:37.337Z,587.432
2021-10-21T22:14:43.278Z,589.386
2021-10-21T22:14:49.212Z,590.082
2021-10-21T22:14:55.154Z,591.662
2021-10-21T22:15:01.093Z,591.793
2021-10-21T22:15:07.032Z,591.579
2021-10-21T22:15:12.970Z,592.754
